Series Name,Series Code,Country Name,Country Code,1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Gabon,GAB,15.9,16.7,17.5,18.2,19,19.8,20.5,21.3,22,22.7,23.4,24.1,24.9,25.6,26.3,27,27.8,28.5,29.2,29.9,30.5,31.2,31.9,32.5,33.2,33.8,34.4,35,35.6,36.2,36.8,37.4,37.9,38.5,39.1,39.6,40.2,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,"Gambia, The",GMB,10.8,11.1,11.5,11.9,12.4,12.8,13.2,13.7,14.1,14.6,15.1,15.7,16.2,16.8,17.3,17.9,18.5,19.1,19.8,20.4,21,21.7,22.3,23,23.6,24.3,25,25.7,26.4,27.1,27.7,28.4,29.1,29.8,30.5,31.2,31.9,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Georgia,GEO,33.8,34.4,35,35.6,36.2,36.8,37.4,37.9,38.5,39,39.6,40.1,40.6,41.1,41.6,42.1,42.5,43,43.4,43.9,44.4,44.8,45.4,45.9,46.4,47,47.6,48.2,48.8,49.4,50.1,50.8,51.4,52.1,52.8,53.5,54.2,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Germany,DEU,40.8,41.3,41.9,42.4,42.9,43.4,43.9,44.4,45,45.5,46,46.6,47.1,47.6,48.1,48.6,49.1,49.5,50,50.4,50.8,51.2,51.6,52,52.4,52.7,53.1,53.5,53.9,54.2,54.6,54.9,55.3,55.7,56,56.4,56.8,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Ghana,GHA,12.6,12.9,13.3,13.6,14,14.3,14.7,15.1,15.5,16,16.5,17,17.5,18,18.5,19.1,19.6,20.2,20.7,21.3,21.9,22.6,23.2,23.8,24.5,25.1,25.8,26.4,27.1,27.7,28.3,29,29.6,30.2,30.8,31.4,32,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Greece,GRC,43.9,44.5,45.2,45.8,46.4,47,47.6,48.2,48.7,49.3,49.9,50.4,51,51.5,52,52.6,53.1,53.6,54.1,54.5,55,55.5,56,56.5,56.9,57.4,57.9,58.4,58.8,59.3,59.7,60.2,60.6,61,61.5,61.9,62.3,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Greenland,GRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Grenada,GRD,28.2,28.7,29.2,29.8,30.4,30.9,31.5,32,32.6,33.1,33.7,34.3,34.9,35.6,36.3,37,37.7,38.4,39.1,39.8,40.6,41.3,42,42.7,43.4,44.1,44.7,45.4,46.1,46.7,47.4,48,48.7,49.4,50,50.7,51.4,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Guam,GUM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Guatemala,GTM,30.6,31.2,31.8,32.4,33.1,33.7,34.4,35.1,35.8,36.5,37.2,38,38.7,39.4,40.2,40.9,41.7,42.4,43.2,43.9,44.7,45.4,46.1,46.9,47.6,48.3,49,49.7,50.4,51.1,51.8,52.5,53.2,53.9,54.6,55.3,55.9,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Guinea,GIN,10.5,10.9,11.2,11.6,12,12.4,12.8,13.2,13.5,13.9,14.3,14.7,15.1,15.5,15.8,16.2,16.6,17.1,17.5,17.9,18.4,18.8,19.3,19.7,20.2,20.7,21.2,21.7,22.2,22.7,23.3,23.8,24.4,24.9,25.5,26.1,26.6,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Guinea-Bissau,GNB,10,10.3,10.6,11,11.3,11.7,12.2,12.6,13.1,13.6,14.1,14.7,15.2,15.7,16.3,16.8,17.4,18,18.5,19.1,19.7,20.3,20.9,21.5,22.1,22.7,23.3,24,24.6,25.2,25.9,26.6,27.2,27.9,28.6,29.3,29.9,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Guyana,GUY,26.4,27,27.5,28.1,28.6,29.2,29.7,30.3,30.9,31.4,32,32.5,33,33.5,34.1,34.6,35.2,35.9,36.5,37.2,37.9,38.6,39.3,40,40.8,41.5,42.3,43,43.7,44.5,45.2,45.9,46.6,47.3,48,48.7,49.4,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Haiti,HTI,22.1,22.6,23.2,23.7,24.4,25,25.7,26.4,27.2,28.1,28.9,29.8,30.6,31.5,32.4,33.3,34.2,35.1,35.9,36.8,37.6,38.6,39.5,40.6,41.6,42.8,43.9,45,46.2,47.3,48.5,49.6,50.7,51.8,52.8,53.9,54.9,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Honduras,HND,28.3,29,29.7,30.4,31.2,31.9,32.7,33.4,34.2,34.9,35.7,36.5,37.2,38,38.8,39.5,40.3,41.1,41.8,42.6,43.4,44.2,45,45.7,46.5,47.3,48.1,48.9,49.7,50.4,51.2,52,52.8,53.5,54.3,55,55.8,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,"Hong Kong SAR, China",HKG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Hungary,HUN,46,46.5,46.9,47.4,47.8,48.2,48.6,49,49.4,49.8,50.2,50.6,50.9,51.3,51.6,52,52.3,52.6,53,53.3,53.7,54,54.5,54.9,55.3,55.8,56.3,56.8,57.4,57.9,58.4,59,59.5,60,60.6,61.1,61.6,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Iceland,ISL,42.9,43.5,44,44.6,45.1,45.7,46.3,46.8,47.4,47.9,48.4,49,49.5,50,50.5,51,51.5,51.9,52.4,52.8,53.3,53.7,54.1,54.5,55,55.3,55.7,56.1,56.4,56.8,57.1,57.4,57.8,58.1,58.4,58.8,59.1,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,India,IND,6.3,6.6,6.8,7,7.3,7.5,7.8,8,8.3,8.6,8.9,9.1,9.4,9.7,10.1,10.4,10.7,11.1,11.4,11.8,12.1,12.5,12.9,13.3,13.8,14.2,14.6,15.1,15.6,16,16.5,17,17.5,18,18.6,19.1,19.7,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Indonesia,IDN,7.6,7.9,8.2,8.5,8.8,9.1,9.5,9.9,10.2,10.7,11.1,11.5,12,12.5,13,13.5,14,14.6,15.2,15.8,16.5,17.1,17.8,18.4,19.1,19.8,20.5,21.2,21.9,22.7,23.4,24.2,24.9,25.7,26.5,27.4,28.2,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,"Iran, Islamic Rep.",IRN,34.3,35.1,35.9,36.7,37.5,38.3,39,39.8,40.5,41.3,42,42.7,43.5,44.2,45,45.8,46.6,47.3,48.1,48.9,49.7,50.4,51.2,51.9,52.7,53.4,54.2,55,55.8,56.5,57.3,58,58.8,59.5,60.2,60.9,61.6,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Iraq,IRQ,43.4,44.2,45,45.8,46.6,47.4,48.1,48.8,49.5,50.1,50.7,51.3,51.9,52.4,52.9,53.3,53.8,54.3,54.8,55.3,55.7,56.3,56.8,57.3,57.8,58.4,58.9,59.5,60.1,60.6,61.2,61.8,62.3,62.9,63.5,64.1,64.6,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Ireland,IRL,37.3,38,38.7,39.3,40,40.7,41.4,42,42.7,43.4,44,44.7,45.4,46.1,46.7,47.4,48.1,48.8,49.5,50.2,50.9,51.5,52.2,52.9,53.5,54.2,54.8,55.4,56,56.6,57.2,57.7,58.3,58.9,59.5,60,60.6,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Israel,ISR,49.1,49.7,50.2,50.7,51.3,51.8,52.3,52.8,53.3,53.8,54.2,54.7,55.1,55.6,56,56.5,56.9,57.3,57.8,58.2,58.6,59,59.4,59.8,60.2,60.6,60.9,61.3,61.6,62,62.3,62.7,63,63.3,63.6,64,64.3,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Italy,ITA,42,42.5,43,43.5,44,44.5,44.9,45.4,45.8,46.3,46.7,47.2,47.7,48.1,48.6,49.1,49.5,50,50.5,51,51.5,52,52.4,52.9,53.4,53.8,54.3,54.7,55.1,55.6,56,56.4,56.8,57.2,57.6,58,58.5,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Jamaica,JAM,30.5,31.2,31.8,32.5,33.1,33.8,34.5,35.1,35.8,36.4,37.1,37.7,38.3,39,39.6,40.3,40.9,41.6,42.3,43,43.8,44.5,45.3,46,46.8,47.5,48.3,49,49.7,50.4,51.2,51.9,52.6,53.4,54.1,54.8,55.5,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Japan,JPN,16.2,16.4,16.6,16.8,17,17.3,17.5,17.7,17.9,18.1,18.4,18.6,18.8,19.1,19.3,19.5,19.8,20,20.3,20.5,20.7,21,21.4,21.8,22.2,22.6,23.1,23.5,24,24.4,24.9,25.3,25.7,26.1,26.4,26.8,27.2,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Jordan,JOR,43.6,44.4,45.2,46,46.9,47.8,48.8,49.8,50.8,51.8,52.7,53.6,54.5,55.4,56.3,57.1,57.9,58.6,59.3,60,60.6,61.3,61.9,62.5,63,63.6,64.2,64.7,65.3,65.8,66.4,66.9,67.4,68,68.5,69,69.6,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Kazakhstan,KAZ,34.2,34.8,35.3,35.9,36.5,37.1,37.6,38.2,38.7,39.3,39.8,40.3,40.8,41.3,41.8,42.2,42.7,43.2,43.7,44.2,44.8,45.3,45.8,46.3,46.8,47.4,47.9,48.4,49,49.5,50.1,50.6,51.2,51.8,52.4,53,53.6,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Kenya,KEN,10,10.3,10.6,10.9,11.3,11.6,11.9,12.2,12.5,12.8,13.2,13.5,13.9,14.2,14.6,15,15.4,15.8,16.3,16.7,17.1,17.6,18,18.5,19,19.5,20,20.5,21,21.5,22.1,22.6,23.2,23.7,24.3,24.9,25.5,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Kiribati,KIR,54.3,55.3,56.2,57.1,57.9,58.7,59.5,60.3,61.1,61.9,62.6,63.4,64.1,64.9,65.6,66.3,67.1,67.8,68.7,69.5,70.3,71.1,71.8,72.5,73.1,73.7,74.3,74.8,75.3,75.7,76.2,76.6,77,77.5,77.9,78.3,78.7,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,"Korea, Dem. People’s Rep.",PRK,18.2,18.5,18.8,19.1,19.4,19.8,20.1,20.5,20.8,21.2,21.5,21.9,22.2,22.6,23,23.3,23.7,24.1,24.5,24.9,25.3,25.7,26.1,26.5,26.9,27.4,27.8,28.2,28.7,29.1,29.6,30,30.5,31,31.4,31.9,32.4,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,"Korea, Rep.",KOR,14.2,14.8,15.3,15.8,16.4,16.9,17.5,18,18.6,19.2,19.8,20.4,21,21.5,22,22.5,23,23.4,23.8,24.2,24.6,25,25.3,25.7,26.1,26.4,26.8,27.1,27.5,27.8,28.2,28.5,28.9,29.2,29.6,29.9,30.3,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Kosovo,XKX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Kuwait,KWT,55.1,55.9,56.7,57.4,58.2,59,59.7,60.4,61.1,61.6,62.1,62.5,62.9,63.2,63.6,63.9,64.4,64.8,65.3,65.8,66.2,66.7,67.1,67.6,68.1,68.5,69,69.4,69.9,70.3,70.8,71.2,71.7,72.1,72.6,73,73.4,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Kyrgyz Republic,KGZ,29.2,29.7,30.1,30.6,31,31.5,32,32.4,32.9,33.3,33.8,34.2,34.7,35.1,35.5,36,36.4,36.9,37.3,37.8,38.3,38.8,39.3,39.9,40.5,41,41.6,42.3,42.9,43.5,44.2,44.8,45.5,46.2,46.9,47.6,48.3,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Lao PDR,LAO,7.1,7.3,7.6,7.8,8.1,8.4,8.7,8.9,9.2,9.6,9.9,10.2,10.6,10.9,11.3,11.7,12.1,12.5,13,13.5,14,14.6,15.2,15.8,16.4,17,17.7,18.4,19.1,19.8,20.6,21.3,22.1,22.9,23.7,24.6,25.4,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Latvia,LVA,46.1,46.5,47,47.4,47.8,48.2,48.5,48.9,49.2,49.5,49.8,50.1,50.4,50.7,51,51.2,51.5,51.7,52,52.3,52.5,52.8,53.1,53.4,53.8,54.1,54.4,54.8,55.1,55.4,55.8,56.1,56.5,56.8,57.2,57.5,57.8,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Lebanon,LBN,45.4,46.4,47.3,48.3,49.2,50.1,50.9,51.8,52.6,53.4,54.1,54.8,55.5,56.1,56.7,57.3,57.9,58.5,59.1,59.6,60.1,60.6,61.1,61.5,62,62.4,62.9,63.4,63.9,64.4,64.9,65.4,65.9,66.4,66.9,67.4,67.9,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Lesotho,LSO,17.2,17.6,18,18.4,18.8,19.3,19.7,20.3,20.8,21.3,21.9,22.5,23.1,23.7,24.3,25,25.7,26.4,27.1,27.8,28.5,29.2,29.8,30.4,31,31.7,32.4,33,33.7,34.4,35,35.7,36.3,36.9,37.5,38.1,38.7,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Liberia,LBR,12.9,13.4,13.9,14.4,15,15.6,16.3,17,17.8,18.7,19.6,20.4,21,21.4,21.8,22,22.1,22.3,22.5,22.7,22.9,23.2,23.5,23.9,24.4,24.9,25.4,25.9,26.4,27,27.5,28.1,28.6,29.2,29.8,30.4,30.9,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Libya,LBY,43.9,45,46,47,47.9,48.8,49.7,50.5,51.2,51.9,52.5,53.1,53.6,54.1,54.7,55.2,55.7,56.3,56.8,57.3,57.9,58.4,58.9,59.5,60,60.6,61.1,61.7,62.2,62.8,63.4,64,64.5,65.1,65.7,66.2,66.8,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Liechtenstein,LIE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Lithuania,LTU,45.6,46.3,46.9,47.6,48.2,48.8,49.3,49.9,50.4,50.8,51.3,51.7,52.1,52.4,52.8,53.1,53.3,53.6,53.9,54.2,54.5,54.7,55,55.3,55.6,55.9,56.3,56.6,56.9,57.2,57.6,57.9,58.2,58.6,58.9,59.2,59.6,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Luxembourg,LUX,40.5,41.1,41.7,42.3,42.9,43.5,44,44.5,45.1,45.6,46.1,46.6,47.1,47.7,48.2,48.8,49.3,49.8,50.4,50.9,51.4,51.9,52.4,52.9,53.4,53.9,54.4,54.8,55.3,55.7,56.2,56.6,57.1,57.5,57.9,58.3,58.7,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,"Macao SAR, China",MAC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Madagascar,MDG,9.1,9.4,9.7,10,10.3,10.6,10.9,11.2,11.6,11.9,12.3,12.6,13,13.4,13.7,14.1,14.5,14.9,15.2,15.6,16,16.4,16.8,17.2,17.6,18,18.5,18.9,19.4,19.9,20.5,21,21.5,22.1,22.7,23.3,23.9,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Malawi,MWI,9.4,9.7,10,10.3,10.6,10.9,11.2,11.5,11.8,12.1,12.4,12.8,13.1,13.4,13.8,14.1,14.5,14.9,15.3,15.8,16.2,16.6,17,17.5,17.9,18.3,18.8,19.2,19.6,20.1,20.5,21,21.5,21.9,22.4,22.9,23.4,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Malaysia,MYS,13.8,14.3,14.8,15.4,15.9,16.4,17,17.6,18.1,18.7,19.3,20,20.7,21.4,22.2,22.9,23.8,24.6,25.5,26.4,27.3,28.3,29.2,30.2,31.1,32.1,33.1,34,34.9,35.9,36.8,37.8,38.7,39.7,40.6,41.6,42.5,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Maldives,MDV,8.7,9,9.4,9.8,10.2,10.6,11,11.4,11.8,12.2,12.6,13,13.4,13.8,14.2,14.6,15,15.5,16,16.5,17,17.6,18.3,19,19.7,20.5,21.3,22.1,23,23.9,24.8,25.8,26.7,27.7,28.6,29.6,30.6,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Mali,MLI,10,10.3,10.7,11,11.3,11.7,12.1,12.5,12.9,13.3,13.7,14.1,14.5,14.9,15.3,15.8,16.2,16.7,17.2,17.7,18.2,18.7,19.3,19.9,20.4,21,21.6,22.2,22.8,23.5,24.1,24.7,25.4,26,26.7,27.4,28.1,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Malta,MLT,51.3,51.7,52.2,52.6,53.1,53.5,53.9,54.4,54.8,55.3,55.7,56.2,56.6,57.1,57.5,58,58.4,58.9,59.3,59.8,60.3,60.7,61.2,61.6,62,62.4,62.8,63.2,63.6,64,64.4,64.7,65.1,65.4,65.7,66.1,66.4,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Marshall Islands,MHL,66,66.5,67.1,67.7,68.2,68.8,69.5,70.1,70.7,71.4,72,72.6,73.2,73.8,74.4,74.9,75.4,75.9,76.4,76.9,77.4,77.8,78.2,78.7,79.1,79.5,79.9,80.3,80.7,81,81.4,81.8,82.1,82.5,82.8,83.1,83.5,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Mauritania,MRT,11.6,12.2,12.7,13.3,13.9,14.5,15.2,15.8,16.4,17.1,17.8,18.4,19.1,19.7,20.3,20.9,21.6,22.2,22.8,23.4,24.1,24.7,25.3,26,26.6,27.3,27.9,28.6,29.2,29.9,30.5,31.1,31.8,32.4,33.1,33.7,34.4,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Mauritius,MUS,18.3,18.6,18.9,19.3,19.6,20,20.3,20.7,21.2,21.6,22,22.5,22.9,23.3,23.7,24.1,24.5,24.9,25.2,25.6,26,26.4,26.7,27.1,27.5,27.9,28.2,28.6,29,29.4,29.8,30.2,30.6,31,31.4,31.9,32.3,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Mexico,MEX,41.4,42.2,43,43.7,44.5,45.3,46,46.8,47.5,48.2,49,49.7,50.5,51.2,51.9,52.6,53.3,53.9,54.6,55.2,55.9,56.5,57.1,57.7,58.3,58.9,59.5,60.1,60.6,61.2,61.7,62.3,62.8,63.3,63.9,64.4,64.9,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,"Micronesia, Fed. Sts.",FSM,54.6,55.3,56,56.8,57.5,58.2,58.8,59.5,60.2,60.8,61.5,62.1,62.7,63.4,64,64.6,65.2,65.8,66.3,66.8,67.3,67.8,68.3,68.8,69.4,69.9,70.5,71,71.6,72.2,72.7,73.3,73.8,74.4,74.9,75.4,75.9,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Moldova,MDA,35.8,36.4,37,37.6,38.2,38.8,39.4,40,40.5,41,41.6,42,42.5,42.9,43.2,43.6,43.9,44.3,44.6,45,45.3,45.7,46,46.4,46.8,47.2,47.6,48,48.4,48.8,49.2,49.6,50,50.5,50.9,51.3,51.8,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Monaco,MCO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Mongolia,MNG,31.6,32.2,32.8,33.5,34.1,34.8,35.4,36,36.6,37.2,37.8,38.4,38.9,39.4,40,40.5,40.9,41.4,41.9,42.4,43,43.5,44.2,44.9,45.6,46.4,47.2,48.1,48.9,49.8,50.6,51.5,52.3,53.2,54,54.8,55.6,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Montenegro,MNE,35.1,35.9,36.6,37.4,38.2,38.9,39.7,40.5,41.3,42.1,42.8,43.6,44.4,45.1,45.9,46.6,47.4,48.1,48.8,49.5,50.3,51,51.7,52.4,53,53.7,54.3,54.9,55.5,56,56.5,57,57.5,58,58.5,58.9,59.4,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Morocco,MAR,33.4,34.2,34.9,35.7,36.5,37.3,38.1,38.9,39.7,40.5,41.3,42.1,42.9,43.7,44.5,45.3,46,46.8,47.5,48.2,48.9,49.6,50.3,51,51.7,52.4,53.1,53.8,54.5,55.2,56,56.7,57.5,58.2,58.9,59.7,60.4,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Mozambique,MOZ,9.5,9.8,10.2,10.6,11,11.4,11.9,12.4,13,13.5,14.1,14.6,15.1,15.6,16.1,16.6,17,17.5,17.9,18.4,18.8,19.3,19.7,20.2,20.6,21.1,21.5,22,22.5,22.9,23.4,23.9,24.4,24.9,25.4,25.9,26.4,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Myanmar,MMR,8.5,8.7,8.9,9.2,9.4,9.7,9.9,10.2,10.5,10.8,11.1,11.4,11.8,12.1,12.5,12.9,13.2,13.6,14.1,14.5,15,15.4,15.9,16.5,17,17.5,18.1,18.7,19.3,19.9,20.6,21.2,21.9,22.6,23.3,24,24.8,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Namibia,NAM,17.5,18,18.5,19,19.5,20,20.5,21,21.5,22,22.5,23,23.5,24.1,24.7,25.2,25.8,26.4,27,27.6,28.2,28.9,29.6,30.3,31.1,31.8,32.6,33.4,34.2,35,35.8,36.6,37.4,38.2,39,39.8,40.6,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Nauru,NRU,79.5,79.8,80.1,80.4,80.7,81,81.3,81.6,81.9,82.2,82.5,82.8,83.1,83.4,83.6,83.9,84.2,84.4,84.7,85,85.2,85.4,85.7,85.9,86.1,86.3,86.5,86.8,87,87.2,87.4,87.6,87.8,88,88.1,88.3,88.5,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Nepal,NPL,6.2,6.5,6.7,6.9,7.2,7.4,7.7,8,8.3,8.6,8.9,9.2,9.5,9.9,10.2,10.6,11,11.4,11.8,12.2,12.7,13.1,13.6,14.1,14.5,15,15.5,16,16.5,17,17.6,18.1,18.7,19.2,19.8,20.4,21,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Netherlands,NLD,36,36.6,37.2,37.8,38.5,39.1,39.7,40.4,41,41.6,42.3,42.9,43.6,44.2,44.9,45.6,46.3,47,47.6,48.3,48.9,49.6,50.2,50.9,51.5,52.1,52.8,53.3,53.9,54.5,55,55.5,56,56.5,56.9,57.4,57.8,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,New Caledonia,NCL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,New Zealand,NZL,45.1,45.7,46.3,46.9,47.5,48.1,48.7,49.3,49.9,50.5,51.1,51.8,52.4,53,53.7,54.3,54.9,55.5,56.1,56.7,57.3,57.9,58.5,59,59.6,60.1,60.7,61.2,61.7,62.2,62.7,63.2,63.7,64.2,64.6,65.1,65.6,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Nicaragua,NIC,34.7,35.4,36,36.6,37.3,37.9,38.6,39.2,39.9,40.6,41.2,41.9,42.6,43.2,43.9,44.6,45.3,45.9,46.6,47.3,48,48.6,49.3,49.9,50.6,51.2,51.9,52.5,53.2,53.8,54.4,55.1,55.7,56.3,56.9,57.6,58.2,..,..,..
