Series Name,Series Code,Country Name,Country Code,1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Niger,NER,8.8,9.1,9.4,9.7,9.9,10.2,10.5,10.8,11.1,11.4,11.7,12.1,12.4,12.7,13,13.3,13.6,14,14.3,14.6,15,15.4,15.7,16.1,16.5,16.9,17.3,17.7,18.2,18.6,19.1,19.5,20,20.5,21,21.5,22,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Nigeria,NGA,10.3,10.7,11,11.4,11.7,12.1,12.5,12.9,13.4,13.8,14.3,14.8,15.2,15.7,16.2,16.6,17.1,17.6,18.1,18.6,19.1,19.6,20.1,20.7,21.2,21.8,22.4,23,23.7,24.3,24.9,25.6,26.2,26.9,27.6,28.3,28.9,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,North Macedonia,MKD,41.6,42.2,42.8,43.3,43.9,44.4,44.9,45.4,46,46.5,47,47.5,48,48.4,48.9,49.4,49.9,50.3,50.8,51.2,51.6,51.9,52.3,52.7,53.1,53.4,53.8,54.2,54.6,55,55.5,55.9,56.3,56.7,57.2,57.6,58.1,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Norway,NOR,39.1,39.7,40.3,40.9,41.5,42.1,42.6,43.2,43.7,44.3,44.8,45.4,46,46.6,47.1,47.7,48.3,48.9,49.5,50.1,50.7,51.2,51.8,52.3,52.8,53.3,53.8,54.3,54.8,55.2,55.7,56.1,56.6,57,57.4,57.9,58.3,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Oman,OMN,31.6,32.8,33.9,35,36.2,37.3,38.5,39.6,40.8,41.9,42.9,43.9,44.8,45.7,46.6,47.6,48.5,49.4,50.3,51.1,51.8,52.4,52.9,53.4,54,54.6,55.2,55.9,56.7,57.5,58.2,58.9,59.6,60.4,61.1,61.9,62.6,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Pakistan,PAK,9.8,10.1,10.4,10.8,11.2,11.5,11.9,12.3,12.7,13.1,13.5,13.9,14.4,14.8,15.3,15.7,16.2,16.7,17.2,17.7,18.2,18.8,19.3,19.9,20.5,21.1,21.7,22.3,22.9,23.6,24.2,24.9,25.6,26.3,27,27.7,28.4,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Palau,PLW,66.6,67.3,68,68.7,69.4,70.1,70.8,71.5,72.1,72.7,73.4,73.9,74.5,75,75.6,76.1,76.5,77,77.4,77.7,78.1,78.5,78.9,79.4,79.9,80.4,80.9,81.4,81.9,82.4,82.8,83.3,83.7,84.1,84.4,84.8,85.1,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Panama,PAN,33.7,34.3,35,35.6,36.3,37,37.7,38.4,39.1,39.8,40.5,41.2,41.9,42.7,43.5,44.3,45.2,46,46.8,47.7,48.5,49.3,50,50.8,51.5,52.1,52.8,53.4,54,54.6,55.2,55.8,56.4,57,57.6,58.2,58.8,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Papua New Guinea,PNG,28.9,29.6,30.2,30.9,31.6,32.2,32.9,33.6,34.3,35,35.7,36.4,37.1,37.8,38.4,39.1,39.7,40.3,41,41.6,42.2,42.8,43.5,44.1,44.8,45.4,46.1,46.7,47.4,48.1,48.8,49.4,50.1,50.8,51.5,52.2,52.9,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Paraguay,PRY,27.4,28.1,28.7,29.4,30.1,30.8,31.5,32.2,33,33.7,34.5,35.2,36,36.8,37.6,38.3,39.1,39.9,40.7,41.5,42.3,43,43.8,44.5,45.3,46,46.7,47.5,48.1,48.8,49.5,50.2,50.8,51.5,52.2,52.8,53.5,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Peru,PER,36.2,36.8,37.5,38.1,38.7,39.4,40,40.6,41.2,41.8,42.4,43,43.6,44.2,44.8,45.4,46,46.6,47.2,47.7,48.3,48.9,49.5,50.1,50.7,51.3,51.9,52.4,53,53.6,54.2,54.7,55.3,55.8,56.4,56.9,57.5,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Philippines,PHL,10.3,10.6,11,11.4,11.8,12.3,12.8,13.3,13.8,14.4,15,15.5,16,16.5,17,17.4,17.9,18.3,18.8,19.2,19.6,20.1,20.5,21,21.4,21.9,22.3,22.8,23.3,23.8,24.3,24.8,25.3,25.9,26.4,27,27.6,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Poland,POL,42.9,43.4,43.9,44.4,44.8,45.3,45.7,46.2,46.6,47,47.4,47.8,48.2,48.6,49,49.3,49.7,50.1,50.5,50.9,51.3,51.7,52.1,52.5,53,53.4,53.8,54.3,54.7,55.2,55.6,56.1,56.5,57,57.4,57.8,58.3,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Portugal,PRT,34,34.7,35.3,36,36.7,37.3,38,38.7,39.4,40.1,40.8,41.5,42.2,42.9,43.6,44.3,45.1,45.8,46.5,47.2,47.9,48.6,49.3,49.9,50.6,51.2,51.8,52.4,53,53.6,54.2,54.8,55.4,55.9,56.5,57,57.5,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Puerto Rico,PRI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Qatar,QAT,51.2,51.7,52.1,52.6,53.1,53.6,54.1,54.7,55.3,55.9,56.5,57.2,57.9,58.5,59.2,59.9,60.5,61.1,61.7,62.3,62.9,63.5,64,64.6,65.1,65.6,66.1,66.6,67.2,67.7,68.3,68.9,69.5,70,70.6,71.1,71.7,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Romania,ROU,38.9,39.5,40.1,40.7,41.3,41.9,42.6,43.2,43.8,44.4,45,45.6,46.2,46.7,47.2,47.7,48.1,48.5,48.9,49.4,49.8,50.2,50.6,51,51.5,52,52.5,53,53.5,54,54.5,55,55.6,56.1,56.6,57.1,57.7,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Russian Federation,RUS,45.6,46,46.4,46.8,47.2,47.5,47.8,48.1,48.4,48.7,49,49.2,49.5,49.7,50,50.2,50.5,50.7,51,51.2,51.5,51.8,52.1,52.4,52.8,53.1,53.5,53.8,54.2,54.5,54.9,55.3,55.6,56,56.3,56.7,57.1,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Rwanda,RWA,8.8,9,9.3,9.5,9.8,10,10.3,10.6,10.9,11.1,11.4,11.8,12.1,12.5,12.9,13.4,13.8,14.3,14.8,15.3,15.8,16.3,16.8,17.4,17.9,18.5,19.1,19.6,20.2,20.8,21.4,22,22.6,23.2,23.8,24.5,25.1,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Samoa,WSM,56.9,57.6,58.3,59,59.6,60.3,61,61.7,62.3,63,63.7,64.3,64.9,65.6,66.2,66.8,67.4,68,68.6,69.2,69.8,70.4,71,71.5,72.1,72.6,73.1,73.6,74.1,74.5,75,75.4,75.9,76.3,76.8,77.2,77.6,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,San Marino,SMR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Sao Tome and Principe,STP,13.1,13.5,13.9,14.3,14.7,15.2,15.7,16.2,16.8,17.4,17.9,18.5,19.1,19.8,20.4,21,21.7,22.4,23.1,23.8,24.5,25.2,25.9,26.6,27.3,28,28.7,29.4,30.1,30.7,31.4,32.1,32.7,33.4,34.1,34.7,35.4,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Saudi Arabia,SAU,44.1,45.3,46.3,47.4,48.4,49.5,50.4,51.3,52.2,53.1,53.9,54.7,55.4,56.1,56.9,57.6,58.3,59,59.7,60.4,61,61.5,62,62.5,63,63.6,64.1,64.7,65.2,65.8,66.4,66.9,67.5,68.1,68.6,69.1,69.7,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Senegal,SEN,12.5,12.9,13.2,13.6,14,14.3,14.7,15.1,15.5,15.9,16.2,16.6,17,17.4,17.8,18.2,18.7,19.1,19.5,20,20.4,20.9,21.3,21.8,22.3,22.7,23.2,23.7,24.2,24.7,25.2,25.7,26.2,26.8,27.3,27.8,28.4,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Serbia,SRB,38.9,39.5,40.1,40.6,41.2,41.8,42.3,42.8,43.3,43.9,44.4,44.9,45.4,45.9,46.3,46.8,47.3,47.8,48.3,48.8,49.3,49.7,50.2,50.7,51.3,51.8,52.3,52.8,53.3,53.8,54.3,54.8,55.2,55.7,56.2,56.7,57.1,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Seychelles,SYC,19.7,20.3,20.8,21.3,21.7,22.1,22.6,23,23.4,23.8,24.2,24.6,25,25.4,25.8,26.2,26.7,27.1,27.6,28,28.5,29,29.4,29.9,30.4,30.9,31.4,31.9,32.4,32.9,33.4,34,34.5,35.1,35.7,36.2,36.8,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Sierra Leone,SLE,11.7,12.1,12.4,12.8,13.1,13.5,13.9,14.2,14.6,15,15.4,15.8,16.2,16.6,17,17.4,17.8,18.2,18.7,19.1,19.6,20,20.5,21,21.5,22,22.5,23,23.5,24,24.5,25,25.5,26.1,26.6,27.2,27.7,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Singapore,SGP,23.5,23.7,23.9,24.1,24.3,24.5,24.7,24.9,25.1,25.3,25.5,25.7,25.9,26.2,26.4,26.6,26.8,27.1,27.3,27.5,27.7,28,28.2,28.5,28.7,28.9,29.2,29.4,29.7,29.9,30.2,30.4,30.7,31,31.2,31.5,31.8,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Slovak Republic,SVK,39.9,40.6,41.3,41.9,42.5,43.1,43.7,44.2,44.7,45.2,45.7,46.2,46.7,47.1,47.5,47.9,48.3,48.6,49,49.4,49.8,50.1,50.5,50.9,51.3,51.7,52.1,52.5,52.9,53.3,53.7,54.1,54.5,54.9,55.3,55.8,56.2,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Slovenia,SVN,39.2,39.9,40.6,41.2,41.8,42.4,42.9,43.4,43.9,44.3,44.7,45.2,45.6,46,46.4,46.8,47.2,47.7,48.1,48.5,49,49.4,49.8,50.3,50.7,51.2,51.6,52.1,52.5,53,53.5,53.9,54.4,54.8,55.2,55.7,56.1,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Solomon Islands,SLB,28.4,29,29.7,30.4,31.1,31.9,32.6,33.4,34.1,34.9,35.6,36.4,37.1,37.8,38.6,39.3,40,40.7,41.5,42.2,42.9,43.6,44.4,45.1,45.9,46.6,47.4,48.1,48.9,49.6,50.4,51.2,51.9,52.7,53.5,54.2,55,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Somalia,SOM,12.2,12.6,12.9,13.2,13.6,13.9,14.3,14.6,15,15.4,15.8,16.2,16.6,17,17.4,17.8,18.2,18.7,19.1,19.6,20,20.5,20.9,21.4,21.9,22.4,22.9,23.4,23.9,24.5,25,25.5,26.1,26.7,27.2,27.8,28.4,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,South Africa,ZAF,30.2,30.7,31.2,31.7,32.3,32.8,33.4,34,34.7,35.3,36,36.7,37.3,38,38.7,39.4,40.1,40.8,41.6,42.3,43,43.7,44.4,45.1,45.8,46.5,47.2,47.9,48.6,49.2,49.9,50.6,51.2,51.9,52.5,53.2,53.8,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,South Sudan,SSD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Spain,ESP,44.4,45.1,45.8,46.4,47,47.6,48.2,48.7,49.3,49.8,50.4,50.9,51.4,52,52.5,52.9,53.4,53.9,54.4,54.8,55.3,55.7,56.2,56.6,57,57.4,57.9,58.3,58.7,59,59.4,59.8,60.2,60.5,60.9,61.3,61.6,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Sri Lanka,LKA,8.3,8.5,8.7,8.9,9.2,9.4,9.7,10,10.3,10.6,10.9,11.2,11.5,11.8,12.2,12.5,12.9,13.3,13.7,14.1,14.5,14.9,15.4,15.9,16.3,16.8,17.4,17.9,18.4,19,19.6,20.1,20.7,21.3,22,22.6,23.3,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,St. Kitts and Nevis,KNA,29.6,30.2,30.8,31.4,31.9,32.5,33.1,33.6,34.2,34.8,35.4,35.9,36.5,37.1,37.7,38.3,38.9,39.5,40.2,40.8,41.4,42.1,42.7,43.3,44,44.7,45.3,46,46.7,47.3,48,48.7,49.4,50.2,50.9,51.6,52.3,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,St. Lucia,LCA,26.2,26.8,27.5,28.1,28.7,29.3,30,30.6,31.2,31.8,32.5,33.2,33.8,34.5,35.1,35.8,36.5,37.1,37.7,38.4,39,39.7,40.2,40.8,41.3,41.8,42.3,42.7,43.2,43.7,44.1,44.7,45.3,45.9,46.6,47.3,48.1,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,St. Vincent and the Grenadines,VCT,28.4,29,29.7,30.3,31,31.7,32.4,33.2,33.9,34.7,35.4,36.2,36.9,37.6,38.4,39.1,39.9,40.6,41.4,42.1,42.9,43.6,44.4,45.1,45.9,46.7,47.4,48.2,49,49.7,50.5,51.2,52,52.7,53.5,54.2,55,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Sudan,SDN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Suriname,SUR,35.7,36.8,37.9,38.8,39.7,40.5,41.2,41.9,42.5,43.1,43.7,44.3,44.8,45.4,46,46.6,47.2,47.9,48.5,49.1,49.7,50.3,50.9,51.5,52.1,52.7,53.3,53.9,54.5,55,55.6,56.2,56.7,57.3,57.8,58.4,58.9,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Sweden,SWE,40,40.5,41,41.4,41.9,42.3,42.8,43.3,43.7,44.2,44.7,45.2,45.6,46.1,46.6,47.1,47.6,48.1,48.6,49.1,49.6,50.1,50.5,51,51.4,51.8,52.3,52.7,53.1,53.5,53.9,54.4,54.8,55.2,55.6,56,56.4,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Switzerland,CHE,33,33.6,34.3,35.1,35.9,36.8,37.7,38.7,39.7,40.7,41.7,42.7,43.5,44.3,44.9,45.6,46.1,46.7,47.1,47.6,48,48.4,48.8,49.2,49.7,50.1,50.5,50.9,51.2,51.6,52,52.4,52.8,53.1,53.5,53.9,54.3,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Syrian Arab Republic,SYR,37,37.7,38.3,39,39.7,40.3,41,41.6,42.3,42.9,43.5,44.2,44.8,45.5,46.1,46.8,47.4,48.1,48.8,49.5,50.2,50.8,51.5,52.2,52.8,53.5,54.2,54.9,55.7,56.4,57.1,57.8,58.5,59.3,60,60.7,61.4,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Tajikistan,TJK,27.8,28.1,28.5,28.9,29.2,29.6,30,30.4,30.8,31.2,31.6,32,32.3,32.7,33.1,33.4,33.8,34.2,34.5,34.9,35.3,35.8,36.3,36.8,37.3,37.9,38.5,39.1,39.8,40.4,41.1,41.8,42.5,43.2,43.9,44.6,45.3,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Tanzania,TZA,10.3,10.7,11,11.4,11.8,12.2,12.5,12.9,13.3,13.7,14.1,14.5,14.9,15.3,15.8,16.2,16.6,17.1,17.5,18,18.4,18.9,19.4,19.9,20.4,20.9,21.5,22,22.6,23.2,23.8,24.4,25.1,25.7,26.4,27,27.7,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Thailand,THA,10.2,10.6,11,11.4,11.8,12.1,12.5,12.9,13.3,13.8,14.2,14.6,15,15.5,15.9,16.4,16.9,17.4,17.9,18.4,18.9,19.5,20.1,20.8,21.5,22.3,23.1,24,24.9,25.8,26.7,27.6,28.6,29.6,30.6,31.6,32.6,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Timor-Leste,TLS,6.6,6.8,7,7.3,7.6,7.8,8.1,8.4,8.7,9,9.3,9.6,9.9,10.3,10.6,11,11.4,11.7,12.1,12.5,12.9,13.4,13.8,14.2,14.7,15.2,15.7,16.2,16.7,17.3,17.8,18.4,19,19.6,20.3,20.9,21.6,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Togo,TGO,11.2,11.5,11.8,12.2,12.5,12.9,13.2,13.6,14,14.3,14.7,15.2,15.6,16,16.5,16.9,17.4,17.8,18.3,18.8,19.3,19.8,20.3,20.8,21.3,21.9,22.4,23,23.5,24.1,24.6,25.2,25.8,26.3,26.9,27.5,28.1,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Tonga,TON,56.3,57.1,57.9,58.7,59.5,60.3,61,61.8,62.5,63.2,63.9,64.6,65.3,65.9,66.6,67.2,67.8,68.4,69,69.6,70.2,70.8,71.4,72,72.5,73.1,73.6,74.2,74.7,75.2,75.7,76.2,76.7,77.2,77.6,78.1,78.5,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Trinidad and Tobago,TTO,22.5,23,23.5,24,24.6,25.1,25.6,26.1,26.6,27.2,27.7,28.3,28.9,29.5,30.2,30.9,31.6,32.3,33.1,33.9,34.6,35.4,36.1,36.9,37.6,38.3,39,39.7,40.4,41.1,41.7,42.4,43.1,43.9,44.6,45.3,46,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Tunisia,TUN,35.8,36.6,37.4,38.1,38.9,39.6,40.4,41.2,41.9,42.7,43.5,44.3,45.1,45.9,46.7,47.4,48.2,48.9,49.7,50.4,51.1,51.8,52.5,53.2,53.8,54.5,55.2,55.9,56.5,57.2,57.8,58.5,59.1,59.7,60.4,61,61.6,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Turkey,TUR,38.2,39.1,39.9,40.9,41.9,43,44.1,45.1,46.2,47.3,48.4,49.3,50.3,51.2,52,52.8,53.5,54.3,55,55.7,56.4,57.1,57.7,58.4,59.1,59.8,60.5,61.1,61.8,62.4,63.1,63.7,64.4,65,65.6,66.2,66.8,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Turkmenistan,TKM,32,32.4,32.8,33.2,33.6,34,34.4,34.8,35.2,35.6,36,36.4,36.9,37.3,37.8,38.3,38.8,39.3,39.8,40.4,41,41.6,42.2,42.8,43.5,44.1,44.8,45.5,46.1,46.8,47.5,48.2,48.9,49.6,50.4,51.1,51.8,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Tuvalu,TUV,55.4,56.4,57.4,58.3,59.3,60.3,61.3,62.3,63.2,64.2,65.2,66.2,67,67.9,68.7,69.5,70.2,70.9,71.6,72.2,72.8,73.4,74,74.6,75.2,75.8,76.4,77,77.6,78.2,78.7,79.3,79.9,80.4,80.9,81.4,81.9,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Uganda,UGA,8.9,9.1,9.4,9.7,10,10.3,10.6,10.9,11.2,11.6,11.9,12.3,12.6,12.9,13.3,13.6,14,14.3,14.7,15,15.4,15.7,16.1,16.5,16.9,17.3,17.7,18.1,18.5,19,19.4,19.9,20.4,20.9,21.4,21.9,22.4,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Ukraine,UKR,44.2,44.7,45.2,45.7,46.2,46.7,47.1,47.6,48,48.4,48.9,49.3,49.6,50,50.3,50.6,51,51.3,51.6,51.9,52.2,52.6,52.9,53.3,53.7,54,54.4,54.8,55.2,55.6,56,56.4,56.8,57.2,57.6,58,58.4,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,United Arab Emirates,ARE,47.7,48.3,48.9,49.5,50.1,50.6,51.1,51.6,52,52.5,52.9,53.3,53.8,54.2,54.7,55.1,55.6,56.1,56.6,57.2,57.7,58.4,59,59.6,60.3,60.9,61.5,62.2,62.8,63.5,64.1,64.8,65.4,66,66.7,67.2,67.8,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,United Kingdom,GBR,42.9,43.5,44.1,44.7,45.3,45.8,46.4,47,47.5,48.1,48.7,49.3,49.9,50.5,51.1,51.7,52.3,53,53.6,54.2,54.8,55.4,56,56.6,57.2,57.8,58.4,58.9,59.5,60.1,60.6,61.1,61.7,62.2,62.7,63.2,63.7,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,United States,USA,44,44.7,45.3,46,46.7,47.4,48.1,48.8,49.5,50.2,50.9,51.7,52.4,53.2,54,54.8,55.6,56.3,57.1,57.9,58.6,59.3,60,60.7,61.3,61.9,62.5,63.1,63.7,64.2,64.8,65.3,65.8,66.4,66.9,67.4,67.9,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Uruguay,URY,42.7,43.3,43.8,44.4,45,45.6,46.1,46.7,47.3,47.9,48.5,49,49.6,50.2,50.8,51.3,51.9,52.5,53,53.6,54.2,54.7,55.3,55.9,56.4,57,57.6,58.1,58.7,59.2,59.7,60.3,60.8,61.3,61.9,62.4,62.9,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Uzbekistan,UZB,29.3,29.9,30.4,30.9,31.4,31.9,32.3,32.8,33.2,33.7,34.1,34.6,35,35.4,35.8,36.3,36.7,37.1,37.6,38,38.5,39,39.5,40.1,40.6,41.2,41.8,42.3,42.9,43.6,44.2,44.8,45.5,46.1,46.8,47.5,48.2,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Vanuatu,VUT,30.1,30.8,31.5,32.2,33,33.7,34.5,35.3,36,36.8,37.6,38.4,39.2,40,40.7,41.5,42.3,43.1,43.8,44.6,45.3,46.1,46.8,47.6,48.4,49.1,49.9,50.6,51.3,52.1,52.8,53.5,54.3,55,55.7,56.4,57.1,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,"Venezuela, RB",VEN,43,43.7,44.5,45.2,45.9,46.6,47.3,48,48.7,49.4,50.1,50.7,51.4,52,52.6,53.2,53.9,54.5,55,55.6,56.2,56.8,57.3,57.8,58.3,58.8,59.2,59.7,60.1,60.6,61,61.4,61.8,62.2,62.6,63,63.4,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Vietnam,VNM,5.7,5.8,5.9,6.1,6.3,6.4,6.6,6.8,6.9,7.1,7.3,7.6,7.8,8,8.3,8.6,8.8,9.1,9.5,9.8,10.1,10.5,10.9,11.3,11.7,12.2,12.7,13.1,13.6,14.2,14.7,15.3,15.9,16.4,17.1,17.7,18.3,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Virgin Islands (U.S.),VIR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,West Bank and Gaza,PSE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,"Yemen, Rep.",YEM,22.4,23,23.5,24.1,24.8,25.4,26.1,26.7,27.4,28.1,28.7,29.3,29.9,30.5,31.1,31.8,32.5,33.3,34.1,34.8,35.6,36.4,37.2,38,38.7,39.5,40.3,41.2,42,42.8,43.7,44.5,45.4,46.2,47.1,48,48.8,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Zambia,ZMB,14.1,14.5,14.9,15.3,15.7,16,16.4,16.7,17,17.3,17.6,17.9,18.2,18.5,18.7,19,19.2,19.5,19.7,20,20.2,20.5,20.8,21.2,21.6,22,22.5,23,23.5,24,24.5,25,25.6,26.1,26.7,27.3,27.8,..,..,..
Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,Zimbabwe,ZWE,18.3,18.9,19.4,20,20.5,21.1,21.7,22.3,22.9,23.5,24.2,24.8,25.5,26.1,26.7,27.4,28,28.6,29.2,29.8,30.4,31,31.6,32.2,32.7,33.3,33.8,34.3,34.8,35.3,35.7,36.2,36.6,37,37.3,37.7,38.2,..,..,..